[ 15625, 6875, 1800, 373, 72, 11, 1 ]
[ 15625, 6875, 1800, 337, 72, 11, 1 ]
[ 15625, 6875, 1800, 374, 72, 11, 1 ]
[ 15625, 6250, 1600, 279, 64, 10, 1 ]
[ 15625, 6250, 1600, 281, 64, 10, 1 ]
[ 15625, 6250, 1600, 282, 64, 10, 1 ]
[ 15625, 6250, 1600, 276, 64, 10, 1 ]
[ 15625, 6250, 1600, 277, 64, 10, 1 ]
[ 15625, 6250, 1600, 278, 64, 10, 1 ]
[ 15625, 6250, 1600, 283, 64, 10, 1 ]
[ 15625, 1875, -300, -42, -12, 3, 1 ]
[ 15625, 6250, 1600, 284, 64, 10, 1 ]
[ 15625, 1875, -300, -76, -12, 3, 1 ]
[ 15625, 1875, -300, -41, -12, 3, 1 ]
[ 15625, 1875, -300, -44, -12, 3, 1 ]
[ 15625, 1875, -300, -43, -12, 3, 1 ]
[ 15625, 1875, -300, -77, -12, 3, 1 ]
[ 15625, 1875, -300, -46, -12, 3, 1 ]
[ 15625, 1875, -300, -48, -12, 3, 1 ]
[ 15625, 1875, -300, -47, -12, 3, 1 ]
[ 15625, 1875, -300, -68, -12, 3, 1 ]
[ 15625, 1875, -300, -49, -12, 3, 1 ]
[ 15625, 1875, -300, -67, -12, 3, 1 ]
[ 15625, 1875, -300, -51, -12, 3, 1 ]
[ 15625, 1875, -300, -69, -12, 3, 1 ]
[ 15625, 1875, -300, -72, -12, 3, 1 ]
[ 15625, 1875, -300, -71, -12, 3, 1 ]
[ 15625, 1875, -300, -74, -12, 3, 1 ]
[ 15625, 1875, -300, -73, -12, 3, 1 ]
[ 15625, 1875, -300, -26, -12, 3, 1 ]
[ 15625, 1875, -300, -59, -12, 3, 1 ]
[ 15625, 1875, -300, -62, -12, 3, 1 ]
[ 15625, 1875, -300, -28, -12, 3, 1 ]
[ 15625, 6250, 1600, 383, 64, 10, 1 ]
[ 15625, 1875, -300, -61, -12, 3, 1 ]
[ 15625, 1875, -300, -27, -12, 3, 1 ]
[ 15625, 6250, 1600, 297, 64, 10, 1 ]
[ 15625, 6250, 1600, 384, 64, 10, 1 ]
[ 15625, 1875, -300, -64, -12, 3, 1 ]
[ 15625, 6250, 1600, 316, 64, 10, 1 ]
[ 15625, 6250, 1600, 298, 64, 10, 1 ]
[ 15625, 6250, 1600, 317, 64, 10, 1 ]
[ 15625, 1875, -300, -63, -12, 3, 1 ]
[ 15625, 1875, -300, -29, -12, 3, 1 ]
[ 15625, 6250, 1600, 299, 64, 10, 1 ]
[ 15625, 6250, 1600, 386, 64, 10, 1 ]
[ 15625, 1875, -300, -66, -12, 3, 1 ]
[ 15625, 1875, -300, -32, -12, 3, 1 ]
[ 15625, 6250, 1600, 318, 64, 10, 1 ]
[ 15625, 6250, 1600, 379, 64, 10, 1 ]
[ 15625, 1875, -300, -31, -12, 3, 1 ]
[ 15625, 6250, 1600, 361, 64, 10, 1 ]
[ 15625, 6250, 1600, 293, 64, 10, 1 ]
[ 15625, 6250, 1600, 362, 64, 10, 1 ]
[ 15625, 1875, -300, -52, -12, 3, 1 ]
[ 15625, 1875, -300, -34, -12, 3, 1 ]
[ 15625, 6250, 1600, 312, 64, 10, 1 ]
[ 15625, 6250, 1600, 294, 64, 10, 1 ]
[ 15625, 6250, 1600, 381, 64, 10, 1 ]
[ 15625, 1875, -300, -33, -12, 3, 1 ]
[ 15625, 6250, 1600, 363, 64, 10, 1 ]
[ 15625, 6250, 1600, 313, 64, 10, 1 ]
[ 15625, 6250, 1600, 382, 64, 10, 1 ]
[ 15625, 1875, -300, -54, -12, 3, 1 ]
[ 15625, 1875, -300, -36, -12, 3, 1 ]
[ 15625, 6250, 1600, 314, 64, 10, 1 ]
[ 15625, 6250, 1600, 296, 64, 10, 1 ]
[ 15625, 6250, 1600, 289, 64, 10, 1 ]
[ 15625, 1875, -300, -53, -12, 3, 1 ]
[ 15625, 6250, 1600, 357, 64, 10, 1 ]
[ 15625, 6250, 1600, 323, 64, 10, 1 ]
[ 15625, 6250, 1600, 358, 64, 10, 1 ]
[ 15625, 1875, -300, -56, -12, 3, 1 ]
[ 15625, 1875, -300, -38, -12, 3, 1 ]
[ 15625, 6250, 1600, 324, 64, 10, 1 ]
[ 15625, 6250, 1600, 291, 64, 10, 1 ]
[ 15625, 1875, -300, -37, -12, 3, 1 ]
[ 15625, 6250, 1600, 359, 64, 10, 1 ]
[ 15625, 6250, 1600, 326, 64, 10, 1 ]
[ 15625, 1875, -300, -58, -12, 3, 1 ]
[ 15625, 6250, 1600, 292, 64, 10, 1 ]
[ 15625, 6250, 1600, 387, 64, 10, 1 ]
[ 15625, 1875, -300, -39, -12, 3, 1 ]
[ 15625, 1875, -300, -57, -12, 3, 1 ]
[ 15625, 6250, 1600, 353, 64, 10, 1 ]
[ 15625, 6250, 1600, 319, 64, 10, 1 ]
[ 15625, 6250, 1600, 286, 64, 10, 1 ]
[ 15625, 1875, -300, -78, -12, 3, 1 ]
[ 15625, 1875, -300, -146, -12, 3, 1 ]
[ 15625, 1875, -300, -112, -12, 3, 1 ]
[ 15625, 6250, 1600, 388, 64, 10, 1 ]
[ 15625, 6250, 1600, 354, 64, 10, 1 ]
[ 15625, 6250, 1600, 287, 64, 10, 1 ]
[ 15625, 1875, -300, -111, -12, 3, 1 ]
[ 15625, 1875, -300, -179, -12, 3, 1 ]
[ 15625, 6250, 1600, 389, 64, 10, 1 ]
[ 15625, 6250, 1600, 321, 64, 10, 1 ]
[ 15625, 6250, 1600, 288, 64, 10, 1 ]
[ 15625, 1875, -300, -148, -12, 3, 1 ]
[ 15625, 1875, -300, -114, -12, 3, 1 ]
[ 15625, 6250, 1600, 356, 64, 10, 1 ]
[ 15625, 6250, 1600, 322, 64, 10, 1 ]
[ 15625, 6250, 1600, 367, 64, 10, 1 ]
[ 15625, 1875, -300, -147, -12, 3, 1 ]
[ 15625, 1875, -300, -79, -12, 3, 1 ]
[ 15625, 1875, -300, -181, -12, 3, 1 ]
[ 15625, 1875, -300, -113, -12, 3, 1 ]
[ 15625, 6250, 1600, 349, 64, 10, 1 ]
[ 15625, 6250, 1600, 331, 64, 10, 1 ]
[ 15625, 6250, 1600, 368, 64, 10, 1 ]
[ 15625, 1875, -300, -82, -12, 3, 1 ]
[ 15625, 1875, -300, -116, -12, 3, 1 ]
[ 15625, 6250, 1600, 332, 64, 10, 1 ]
[ 15625, 6250, 1600, 369, 64, 10, 1 ]
[ 15625, 1875, -300, -81, -12, 3, 1 ]
[ 15625, 1875, -300, -149, -12, 3, 1 ]
[ 15625, 6250, 1600, 351, 64, 10, 1 ]
[ 15625, 6250, 1600, 333, 64, 10, 1 ]
[ 15625, 8125, 2550, 591, 102, 13, 1 ]
[ 15625, 6250, 1600, 352, 64, 10, 1 ]
[ 15625, 1875, -300, -84, -12, 3, 1 ]
[ 15625, 1875, -300, -152, -12, 3, 1 ]
[ 15625, 1875, -300, -118, -12, 3, 1 ]
[ 15625, 6250, 1600, 334, 64, 10, 1 ]
[ 15625, 8125, 2550, 592, 102, 13, 1 ]
[ 15625, 6250, 1600, 327, 64, 10, 1 ]
[ 15625, 1875, -300, -83, -12, 3, 1 ]
[ 15625, 1875, -300, -151, -12, 3, 1 ]
[ 15625, 1875, -300, -117, -12, 3, 1 ]
[ 15625, 6250, 1600, 309, 64, 10, 1 ]
[ 15625, 8125, 2550, 593, 102, 13, 1 ]
[ 15625, 6250, 1600, 364, 64, 10, 1 ]
[ 15625, 1875, -300, -86, -12, 3, 1 ]
[ 15625, 1875, -300, -172, -12, 3, 1 ]
[ 15625, 1875, -300, -154, -12, 3, 1 ]
[ 15625, 1875, -300, -104, -12, 3, 1 ]
[ 15625, 6250, 1600, 346, 64, 10, 1 ]
[ 15625, 6250, 1600, 328, 64, 10, 1 ]
[ 15625, 8125, 2550, 594, 102, 13, 1 ]
[ 15625, 6250, 1600, 347, 64, 10, 1 ]
[ 15625, 1875, -300, -171, -12, 3, 1 ]
[ 15625, 1875, -300, -153, -12, 3, 1 ]
[ 15625, 6250, 1600, 329, 64, 10, 1 ]
[ 15625, 6250, 1600, 311, 64, 10, 1 ]
[ 15625, -3750, -350, 284, -14, -6, 1 ]
[ 15625, 8125, 2550, 569, 102, 13, 1 ]
[ 15625, 8125, 2550, 587, 102, 13, 1 ]
[ 15625, 6250, 1600, 366, 64, 10, 1 ]
[ 15625, 1875, -300, -88, -12, 3, 1 ]
[ 15625, 1875, -300, -174, -12, 3, 1 ]
[ 15625, 1875, -300, -106, -12, 3, 1 ]
[ 15625, 6250, 1600, 348, 64, 10, 1 ]
[ 15625, 8125, 2550, 588, 102, 13, 1 ]
[ 15625, 6250, 1600, 341, 64, 10, 1 ]
[ 15625, 1875, -300, -87, -12, 3, 1 ]
[ 15625, 1875, -300, -173, -12, 3, 1 ]
[ 15625, 8125, 2550, 589, 102, 13, 1 ]
[ 15625, 8125, 2550, 571, 102, 13, 1 ]
[ 15625, 6250, 1600, 376, 64, 10, 1 ]
[ 15625, 1875, -300, -176, -12, 3, 1 ]
[ 15625, 1875, -300, -108, -12, 3, 1 ]
[ 15625, 6250, 1600, 342, 64, 10, 1 ]
[ 15625, 6250, 1600, 306, 64, 10, 1 ]
[ 15625, 6250, 1600, 377, 64, 10, 1 ]
[ 15625, 1875, -300, -89, -12, 3, 1 ]
[ 15625, 1875, -300, -107, -12, 3, 1 ]
[ 15625, 6250, 1600, 343, 64, 10, 1 ]
[ 15625, 6250, 1600, 307, 64, 10, 1 ]
[ 15625, 6250, 1600, 378, 64, 10, 1 ]
[ 15625, 1875, -300, -92, -12, 3, 1 ]
[ 15625, 1875, -300, -178, -12, 3, 1 ]
[ 15625, 6250, 1600, 344, 64, 10, 1 ]
[ 15625, 6250, 1600, 308, 64, 10, 1 ]
[ 15625, 8125, 2550, 566, 102, 13, 1 ]
[ 15625, 6250, 1600, 371, 64, 10, 1 ]
[ 15625, 1875, -300, -91, -12, 3, 1 ]
[ 15625, 1875, -300, -177, -12, 3, 1 ]
[ 15625, 1875, -300, -109, -12, 3, 1 ]
[ 15625, 6250, 1600, 301, 64, 10, 1 ]
[ 15625, 8125, 2550, 567, 102, 13, 1 ]
[ 15625, 6250, 1600, 372, 64, 10, 1 ]
[ 15625, 1875, -300, -94, -12, 3, 1 ]
[ 15625, 1875, -300, -164, -12, 3, 1 ]
[ 15625, 1875, -300, -128, -12, 3, 1 ]
[ 15625, 6250, 1600, 338, 64, 10, 1 ]
[ 15625, 6250, 1600, 336, 64, 10, 1 ]
[ 15625, 6250, 1600, 302, 64, 10, 1 ]
[ 15625, 8125, 2550, 568, 102, 13, 1 ]
[ 15625, 6250, 1600, 373, 64, 10, 1 ]
[ 15625, 1875, -300, -93, -12, 3, 1 ]
[ 15625, 1875, -300, -163, -12, 3, 1 ]
[ 15625, 1875, -300, -127, -12, 3, 1 ]
[ 15625, 6250, 1600, 339, 64, 10, 1 ]
[ 15625, 6250, 1600, 337, 64, 10, 1 ]
[ 15625, 6250, 1600, 303, 64, 10, 1 ]
[ 15625, -3750, -350, 258, -14, -6, 1 ]
[ 15625, 8125, 2550, 561, 102, 13, 1 ]
[ 15625, 6250, 1600, 374, 64, 10, 1 ]
[ 15625, 1875, -300, -166, -12, 3, 1 ]
[ 15625, 1875, -300, -132, -12, 3, 1 ]
[ 15625, 1875, -300, -96, -12, 3, 1 ]
[ 15625, 6250, 1600, 304, 64, 10, 1 ]
[ 15625, 8125, 2550, 596, 102, 13, 1 ]
[ 15625, 8125, 2550, 562, 102, 13, 1 ]
[ 15625, 1875, -300, -129, -12, 3, 1 ]
[ 15625, 1875, -300, -131, -12, 3, 1 ]
[ 15625, 8125, 2550, 597, 102, 13, 1 ]
[ 15625, 8125, 2550, 563, 102, 13, 1 ]
[ 15625, 1875, -300, -98, -12, 3, 1 ]
[ 15625, 1875, -300, -168, -12, 3, 1 ]
[ 15625, 1875, -300, -134, -12, 3, 1 ]
[ 15625, 8125, 2550, 564, 102, 13, 1 ]
[ 15625, 1875, -300, -97, -12, 3, 1 ]
[ 15625, 1875, -300, -167, -12, 3, 1 ]
[ 15625, 1875, -300, -133, -12, 3, 1 ]
[ 15625, 8125, 2550, 557, 102, 13, 1 ]
[ 15625, 1875, -300, -136, -12, 3, 1 ]
[ 15625, 8125, 2550, 576, 102, 13, 1 ]
[ 15625, 8125, 2550, 558, 102, 13, 1 ]
[ 15625, 6250, 750, 49, 30, 10, 1 ]
[ 15625, 1875, -300, -169, -12, 3, 1 ]
[ 15625, 1875, -300, -99, -12, 3, 1 ]
[ 15625, 8125, 2550, 577, 102, 13, 1 ]
[ 15625, 8125, 2550, 559, 102, 13, 1 ]
[ 15625, 1875, -300, -102, -12, 3, 1 ]
[ 15625, 1875, -300, -156, -12, 3, 1 ]
[ 15625, 1875, -300, -138, -12, 3, 1 ]
[ 15625, 8125, 2550, 578, 102, 13, 1 ]
[ 15625, 1875, -300, -101, -12, 3, 1 ]
[ 15625, 1875, -300, -137, -12, 3, 1 ]
[ 15625, 1875, -300, -119, -12, 3, 1 ]
[ 15625, -3750, -350, 234, -14, -6, 1 ]
[ 15625, 8125, 2550, 553, 102, 13, 1 ]
[ 15625, 1875, -300, -122, -12, 3, 1 ]
[ 15625, 1875, -300, -158, -12, 3, 1 ]
[ 15625, 8125, 2550, 572, 102, 13, 1 ]
[ 15625, 8125, 2550, 554, 102, 13, 1 ]
[ 15625, 1875, -300, -103, -12, 3, 1 ]
[ 15625, 1875, -300, -157, -12, 3, 1 ]
[ 15625, 1875, -300, -139, -12, 3, 1 ]
[ 15625, 1875, -300, -121, -12, 3, 1 ]
[ 15625, 8125, 2550, 573, 102, 13, 1 ]
[ 15625, 6250, 750, 46, 30, 10, 1 ]
[ 15625, 1875, -300, -142, -12, 3, 1 ]
[ 15625, 1875, -300, -124, -12, 3, 1 ]
[ 15625, 8125, 2550, 574, 102, 13, 1 ]
[ 15625, 8125, 2550, 556, 102, 13, 1 ]
[ 15625, 6250, 750, 47, 30, 10, 1 ]
[ 15625, 1875, -300, -159, -12, 3, 1 ]
[ 15625, 1875, -300, -141, -12, 3, 1 ]
[ 15625, 1875, -300, -123, -12, 3, 1 ]
[ 15625, 8125, 2550, 583, 102, 13, 1 ]
[ 15625, 8125, 2550, 549, 102, 13, 1 ]
[ 15625, 6250, 750, 48, 30, 10, 1 ]
[ 15625, 1875, -300, -162, -12, 3, 1 ]
[ 15625, 1875, -300, -144, -12, 3, 1 ]
[ 15625, 1875, -300, -126, -12, 3, 1 ]
[ 15625, 8125, 2550, 584, 102, 13, 1 ]
[ 15625, 6250, 750, 41, 30, 10, 1 ]
[ 15625, 1875, -300, -161, -12, 3, 1 ]
[ 15625, 1875, -300, -143, -12, 3, 1 ]
[ 15625, -3750, -350, 274, -14, -6, 1 ]
[ 15625, 8125, 2550, 551, 102, 13, 1 ]
[ 15625, 6250, 750, 42, 30, 10, 1 ]
[ 15625, 8125, 2550, 586, 102, 13, 1 ]
[ 15625, 8125, 2550, 552, 102, 13, 1 ]
[ 15625, 6250, 750, 43, 30, 10, 1 ]
[ 15625, 8125, 2550, 579, 102, 13, 1 ]
[ 15625, 6250, 750, 44, 30, 10, 1 ]
[ 15625, 8125, 2550, 544, 102, 13, 1 ]
[ 15625, 8125, 2550, 546, 102, 13, 1 ]
[ 15625, 6250, 750, 37, 30, 10, 1 ]
[ 15625, 8125, 2550, 581, 102, 13, 1 ]
[ 15625, 8125, 2550, 547, 102, 13, 1 ]
[ 15625, 6250, 750, 38, 30, 10, 1 ]
[ 15625, 8125, 2550, 582, 102, 13, 1 ]
[ 15625, 8125, 2550, 548, 102, 13, 1 ]
[ 15625, 6250, 750, 39, 30, 10, 1 ]
[ 15625, 6250, 750, 33, 30, 10, 1 ]
[ 15625, 6250, 750, 34, 30, 10, 1 ]
[ 15625, 12500, 4875, 1196, 195, 20, 1 ]
[ 15625, 6250, 750, 36, 30, 10, 1 ]
[ 15625, 6250, 750, 29, 30, 10, 1 ]
[ 15625, 12500, 4875, 1198, 195, 20, 1 ]
[ 15625, 12500, 4875, 1197, 195, 20, 1 ]
[ 15625, 6250, 750, 31, 30, 10, 1 ]
[ 15625, 2500, 1525, 193, 61, 4, 1 ]
[ 15625, 2500, 675, 193, 27, 4, 1 ]
[ 15625, 2500, 675, 211, 27, 4, 1 ]
[ 15625, 2500, 675, 279, 27, 4, 1 ]
[ 15625, 6250, 750, 32, 30, 10, 1 ]
[ 15625, 2500, 1525, 194, 61, 4, 1 ]
[ 15625, 2500, 675, 194, 27, 4, 1 ]
[ 15625, 2500, 675, 212, 27, 4, 1 ]
[ 15625, 12500, 4875, 1199, 195, 20, 1 ]
[ 15625, 2500, 675, 213, 27, 4, 1 ]
[ 15625, 2500, 675, 281, 27, 4, 1 ]
[ 15625, 6250, 750, 26, 30, 10, 1 ]
[ 15625, 2500, 1525, 196, 61, 4, 1 ]
[ 15625, 2500, 675, 196, 27, 4, 1 ]
[ 15625, 2500, 675, 214, 27, 4, 1 ]
[ 15625, 6250, 750, 27, 30, 10, 1 ]
[ 15625, 2500, 1525, 189, 61, 4, 1 ]
[ 15625, 2500, 675, 189, 27, 4, 1 ]
[ 15625, 2500, 675, 257, 27, 4, 1 ]
[ 15625, 6250, 750, 28, 30, 10, 1 ]
[ 15625, 2500, 1525, 208, 61, 4, 1 ]
[ 15625, 2500, 675, 208, 27, 4, 1 ]
[ 15625, 2500, 675, 258, 27, 4, 1 ]
[ 15625, 2500, 675, 276, 27, 4, 1 ]
[ 15625, 2500, 675, 277, 27, 4, 1 ]
[ 15625, 2500, 1525, 209, 61, 4, 1 ]
[ 15625, 2500, 1525, 191, 61, 4, 1 ]
[ 15625, 2500, 675, 191, 27, 4, 1 ]
[ 15625, 2500, 675, 209, 27, 4, 1 ]
[ 15625, 2500, 675, 259, 27, 4, 1 ]
[ 15625, 2500, 675, 278, 27, 4, 1 ]
[ 15625, 2500, 1525, 192, 61, 4, 1 ]
[ 15625, 2500, 675, 192, 27, 4, 1 ]
[ 15625, 2500, 675, 253, 27, 4, 1 ]
[ 15625, 2500, 675, 219, 27, 4, 1 ]
[ 15625, 2500, 675, 186, 27, 4, 1 ]
[ 15625, 2500, 1525, 186, 61, 4, 1 ]
[ 15625, 2500, 675, 254, 27, 4, 1 ]
[ 15625, 12500, 4875, 1189, 195, 20, 1 ]
[ 15625, 2500, 675, 187, 27, 4, 1 ]
[ 15625, 2500, 1525, 187, 61, 4, 1 ]
[ 15625, 2500, 675, 221, 27, 4, 1 ]
[ 15625, 12500, 4875, 1192, 195, 20, 1 ]
[ 15625, 2500, 675, 256, 27, 4, 1 ]
[ 15625, 2500, 1525, 188, 61, 4, 1 ]
[ 15625, 2500, 675, 188, 27, 4, 1 ]
[ 15625, 2500, 675, 222, 27, 4, 1 ]
[ 15625, 12500, 4875, 1191, 195, 20, 1 ]
[ 15625, 2500, 675, 249, 27, 4, 1 ]
[ 15625, 12500, 4875, 1194, 195, 20, 1 ]
[ 15625, 2500, 675, 182, 27, 4, 1 ]
[ 15625, 2500, 1525, 182, 61, 4, 1 ]
[ 15625, 2500, 675, 216, 27, 4, 1 ]
[ 15625, 12500, 4875, 1193, 195, 20, 1 ]
[ 15625, 2500, 675, 183, 27, 4, 1 ]
[ 15625, 2500, 1525, 183, 61, 4, 1 ]
[ 15625, 2500, 675, 217, 27, 4, 1 ]
[ 15625, 2500, 675, 251, 27, 4, 1 ]
[ 15625, 2500, 675, 184, 27, 4, 1 ]
[ 15625, 2500, 1525, 184, 61, 4, 1 ]
[ 15625, 2500, 675, 218, 27, 4, 1 ]
[ 15625, 2500, 675, 252, 27, 4, 1 ]
[ 15625, -6875, 1250, -179, 50, -11, 1 ]
[ 15625, 2500, 675, 263, 27, 4, 1 ]
[ 15625, 2500, 675, 227, 27, 4, 1 ]
[ 15625, 2500, 675, 246, 27, 4, 1 ]
[ 15625, 2500, 675, 264, 27, 4, 1 ]
[ 15625, 2500, 675, 228, 27, 4, 1 ]
[ 15625, 2500, 675, 247, 27, 4, 1 ]
[ 15625, 2500, 675, 229, 27, 4, 1 ]
[ 15625, 2500, 675, 266, 27, 4, 1 ]
[ 15625, 2500, 675, 248, 27, 4, 1 ]
[ 15625, 2500, 675, 241, 27, 4, 1 ]
[ 15625, 2500, 675, 223, 27, 4, 1 ]
[ 15625, 2500, 675, 242, 27, 4, 1 ]
[ 15625, 2500, 1525, 206, 61, 4, 1 ]
[ 15625, 2500, 675, 206, 27, 4, 1 ]
[ 15625, 2500, 675, 224, 27, 4, 1 ]
[ 15625, 2500, 675, 261, 27, 4, 1 ]
[ 15625, 2500, 675, 243, 27, 4, 1 ]
[ 15625, 2500, 1525, 207, 61, 4, 1 ]
[ 15625, 2500, 675, 207, 27, 4, 1 ]
[ 15625, 2500, 675, 262, 27, 4, 1 ]
[ 15625, 2500, 675, 226, 27, 4, 1 ]
[ 15625, 2500, 675, 244, 27, 4, 1 ]
[ 15625, 2500, 675, 271, 27, 4, 1 ]
[ 15625, 2500, 1525, 201, 61, 4, 1 ]
[ 15625, 2500, 675, 201, 27, 4, 1 ]
[ 15625, 2500, 675, 237, 27, 4, 1 ]
[ 15625, 2500, 675, 238, 27, 4, 1 ]
[ 15625, 2500, 675, 272, 27, 4, 1 ]
[ 15625, 2500, 1525, 202, 61, 4, 1 ]
[ 15625, 2500, 675, 202, 27, 4, 1 ]
[ 15625, 2500, 675, 273, 27, 4, 1 ]
[ 15625, 2500, 1525, 203, 61, 4, 1 ]
[ 15625, 2500, 675, 203, 27, 4, 1 ]
[ 15625, 2500, 675, 239, 27, 4, 1 ]
[ 15625, -6875, 1250, -158, 50, -11, 1 ]
[ 15625, 2500, 675, 274, 27, 4, 1 ]
[ 15625, 2500, 1525, 204, 61, 4, 1 ]
[ 15625, 2500, 675, 204, 27, 4, 1 ]
[ 15625, 2500, 675, 267, 27, 4, 1 ]
[ 15625, 2500, 1525, 197, 61, 4, 1 ]
[ 15625, 2500, 675, 197, 27, 4, 1 ]
[ 15625, 2500, 675, 231, 27, 4, 1 ]
[ 15625, 2500, 675, 268, 27, 4, 1 ]
[ 15625, 2500, 1525, 198, 61, 4, 1 ]
[ 15625, 2500, 675, 198, 27, 4, 1 ]
[ 15625, 2500, 675, 232, 27, 4, 1 ]
[ 15625, 2500, 675, 234, 27, 4, 1 ]
[ 15625, 2500, 675, 269, 27, 4, 1 ]
[ 15625, 2500, 1525, 199, 61, 4, 1 ]
[ 15625, 2500, 675, 199, 27, 4, 1 ]
[ 15625, 2500, 675, 233, 27, 4, 1 ]
[ 15625, 2500, 675, 236, 27, 4, 1 ]
[ 15625, -6875, 1250, -163, 50, -11, 1 ]
[ 15625, 5000, 600, 89, 24, 8, 1 ]
[ 15625, 5000, 600, 86, 24, 8, 1 ]
[ 15625, 5000, 600, 88, 24, 8, 1 ]
[ 15625, 5000, 600, 87, 24, 8, 1 ]
[ 15625, 5000, 600, 82, 24, 8, 1 ]
[ 15625, 5000, 600, 81, 24, 8, 1 ]
[ 15625, -3125, 425, 22, 17, -5, 1 ]
[ 15625, 5000, 600, 84, 24, 8, 1 ]
[ 15625, -3125, 425, 21, 17, -5, 1 ]
[ 15625, 5000, 600, 83, 24, 8, 1 ]
[ 15625, 5000, 600, 78, 24, 8, 1 ]
[ 15625, -11875, 4475, -1076, 179, -19, 1 ]
[ 15625, -3125, 425, 18, 17, -5, 1 ]
[ 15625, 5000, 600, 79, 24, 8, 1 ]
[ 15625, -11875, 4475, -1079, 179, -19, 1 ]
[ 15625, -11875, 4475, -1077, 179, -19, 1 ]
[ 15625, -11875, 4475, -1078, 179, -19, 1 ]
[ 15625, 2500, 675, -3, 27, 4, 1 ]
[ 15625, 2500, 675, 71, 27, 4, 1 ]
[ 15625, -11875, 4475, -1083, 179, -19, 1 ]
[ 15625, 2500, 675, 72, 27, 4, 1 ]
[ 15625, 2500, 675, -4, 27, 4, 1 ]
[ 15625, -11875, 4475, -1084, 179, -19, 1 ]
[ 15625, 2500, 675, 73, 27, 4, 1 ]
[ 15625, -11875, 4475, -1081, 179, -19, 1 ]
[ 15625, 2500, 675, -6, 27, 4, 1 ]
[ 15625, 2500, 675, 74, 27, 4, 1 ]
[ 15625, -11875, 4475, -1082, 179, -19, 1 ]
[ 15625, 2500, 675, 49, 27, 4, 1 ]
[ 15625, 2500, 675, 67, 27, 4, 1 ]
[ 15625, -11875, 4475, -1087, 179, -19, 1 ]
[ 15625, 2500, 675, 68, 27, 4, 1 ]
[ 15625, -11875, 4475, -1088, 179, -19, 1 ]
[ 15625, -3125, 425, 3, 17, -5, 1 ]
[ 15625, 2500, 675, 51, 27, 4, 1 ]
[ 15625, 2500, 675, 69, 27, 4, 1 ]
[ 15625, 2500, 675, -1, 27, 4, 1 ]
[ 15625, 2500, 675, -2, 27, 4, 1 ]
[ 15625, -11875, 4475, -1086, 179, -19, 1 ]
[ 15625, 2500, 675, -11, 27, 4, 1 ]
[ 15625, 2500, 675, -12, 27, 4, 1 ]
[ 15625, 2500, 675, 46, 27, 4, 1 ]
[ 15625, 2500, 675, -13, 27, 4, 1 ]
[ 15625, 2500, 675, 47, 27, 4, 1 ]
[ 15625, -11875, 4475, -1089, 179, -19, 1 ]
[ 15625, 2500, 675, 48, 27, 4, 1 ]
[ 15625, 2500, 675, -14, 27, 4, 1 ]
[ 15625, 2500, 675, -7, 27, 4, 1 ]
[ 15625, 2500, 675, 41, 27, 4, 1 ]
[ 15625, 5000, 600, -4, 24, 8, 1 ]
[ 15625, 2500, 675, 76, 27, 4, 1 ]
[ 15625, 2500, 675, -8, 27, 4, 1 ]
[ 15625, 2500, 675, 42, 27, 4, 1 ]
[ 15625, 5000, 600, 72, 24, 8, 1 ]
[ 15625, 5000, 600, -3, 24, 8, 1 ]
[ 15625, 2500, 675, 77, 27, 4, 1 ]
[ 15625, 2500, 675, -9, 27, 4, 1 ]
[ 15625, 2500, 675, 43, 27, 4, 1 ]
[ 15625, 5000, 600, 71, 24, 8, 1 ]
[ 15625, 5000, 600, 74, 24, 8, 1 ]
[ 15625, 2500, 675, 44, 27, 4, 1 ]
[ 15625, 5000, 600, -6, 24, 8, 1 ]
[ 15625, 5000, 600, 73, 24, 8, 1 ]
[ 15625, 2500, 675, 37, 27, 4, 1 ]
[ 15625, 5000, 600, 68, 24, 8, 1 ]
[ 15625, 2500, 675, 38, 27, 4, 1 ]
[ 15625, 2500, 675, 56, 27, 4, 1 ]
[ 15625, 5000, 600, 67, 24, 8, 1 ]
[ 15625, 2500, 675, 39, 27, 4, 1 ]
[ 15625, 2500, 675, 57, 27, 4, 1 ]
[ 15625, 5000, 600, 49, 24, 8, 1 ]
[ 15625, 5000, 600, -2, 24, 8, 1 ]
[ 15625, 2500, 675, 58, 27, 4, 1 ]
[ 15625, -3125, 425, 9, 17, -5, 1 ]
[ 15625, 5000, 600, -1, 24, 8, 1 ]
[ 15625, 2500, 675, 33, 27, 4, 1 ]
[ 15625, 5000, 600, 69, 24, 8, 1 ]
[ 15625, 5000, 600, 51, 24, 8, 1 ]
[ 15625, 5000, 600, 46, 24, 8, 1 ]
[ 15625, 2500, 675, -16, 27, 4, 1 ]
[ 15625, 2500, 675, 34, 27, 4, 1 ]
[ 15625, 2500, 675, 52, 27, 4, 1 ]
[ 15625, 2500, 675, -17, 27, 4, 1 ]
[ 15625, 2500, 675, 53, 27, 4, 1 ]
[ 15625, 5000, 600, 48, 24, 8, 1 ]
[ 15625, 2500, 675, 36, 27, 4, 1 ]
[ 15625, 2500, 675, 54, 27, 4, 1 ]
[ 15625, 2500, 675, -18, 27, 4, 1 ]
[ 15625, 5000, 600, 47, 24, 8, 1 ]
[ 15625, 2500, 675, 29, 27, 4, 1 ]
